74,laststand,0,100,,,,,,,1,5,low,0,All Players,1,0,0,,,
75,laststand_bleedout,0,100,,,,,,,1,5,low,0,All Players,1,0,0,,,
77,ww_magicbox_laughter ,0,100,,,,,,,1,5,high,0,,0,0,0,,,
78,magicwheel_badspin,0,100,,,,,,,1,5,low,0,All Players,0,0,0,,,
79,magicwheel_weapon,0,100,,,,,,,1,5,low,0,All Players,0,0,0,,,
81,nag_activate_power,400,40,,,power,,,,1,60,high,0,All Players,0,0,0,,,
82,nag_board_windows,90,100,,nag,barriers,,,,1,5,low,0,All Players,0,0,0,,,
83,nag_find_pap,90,100,,nag,pap,,,,1,5,low,0,All Players,0,0,0,,,
84,nag_low_ammo,90,100,,nag,ammo,,,,1,5,low,0,All Players,0,0,0,,,
85,nag_need_fateandfort,540,70,,nag,cards,,,,1,3,low,0,All Players,0,0,0,,,
86,nag_no_challenge,90,100,,nag,challenge,,,,1,5,low,0,All Players,0,0,0,,,
87,nag_out_ammo,90,100,,nag,ammo,,,,1,5,low,0,All Players,0,0,0,,,
91,nag_try_perk,540,70,,nag,perk,,,,1,5,low,0,All Players,0,0,0,,,
95,nag_use_fateandfort,540,70,,nag,cards,,,,1,5,low,0,All Players,0,0,0,,,
96,nag_use_portal,540,100,,nag,portals,,,,1,5,low,0,All Players,0,0,0,,,
97,nag_use_souvenircoin,540,70,,nag,crafting,,,,1,2,low,0,All Players,0,0,0,,,
98,nl_assembled_first,,100,1,,,,,,1,5,low,0,,0,0,0,,,
99,nl_challenge_complete,,100,,,,,,,1,5,low,0,,0,0,0,,,
100,nl_challenge_start,,100,,,,,,,1,5,low,0,,0,0,0,,,
101,nl_easteregg_complete,,100,,,,,,,1,5,low,0,,0,0,0,,,
102,no_cash,15,100,,money,,,,,1,5,high,0,All Players,0,0,0,,,
103,no_power,15,100,,power,,,,,1,5,high,0,All Players,0,0,0,,,
104,no_souvenir_coin,15,100,,crafting,,,,,1,5,medium,0,All Players,0,0,0,,,
105,no_tickets,15,100,,money,,,,,1,5,high,0,All Players,0,0,0,,,
106,pap_nag,60,100,,nag,pap,,,,1,5,low,0,,0,0,0,,,
107,pap_room_first,,100,,pap,,,,,1,5,high,0,All Players,0,1,0,,,
113,perk_use,,100,,perk,,,,,1,5,high,0,All Players,0,0,0,,,
114,pillage_ammo,15,100,,pillage,,,,,1,2,medium,0,All Players,0,0,0,,,
115,pillage_attachment,15,100,,pillage,,,,,1,2,medium,0,All Players,0,0,0,,,
116,pillage_craft,15,100,,pillage,,,,,1,2,medium,0,All Players,0,0,0,,,
117,pillage_generic,15,100,,pillage,,,,,1,2,medium,0,All Players,0,0,0,,,
118,pillage_grenade,15,100,,pillage,,,,,1,2,medium,0,All Players,0,0,0,,,
119,pillage_specialammo,15,100,,pillage,,,,,1,2,medium,0,All Players,0,0,0,,,
120,player_purchase_assault,30,100,,,,,,,1,4,medium,0,All Players,0,0,0,,,
121,player_purchase_launcher,30,100,,,,,,,1,4,medium,0,All Players,0,0,0,,,
122,player_purchase_pistol,30,100,,,,,,,1,4,medium,0,All Players,0,0,0,,,
123,player_purchase_shotgun,30,100,,,,,,,1,4,medium,0,All Players,0,0,0,,,
124,player_purchase_smg,30,100,,,,,,,1,4,medium,0,All Players,0,0,0,,,
125,player_purchase_sniper,30,100,,,,,,,1,4,medium,0,All Players,0,0,0,,,
126,player_purchase_wonder,30,100,,,,,,,1,4,medium,0,All Players,0,0,0,,,
127,portal_exit,,100,,,,,,,1,2,high,0,,0,0,0,,,
197,powerup_2xmoney,5,100,,,,,,,1,10,high,0,All Players,0,0,0,,,
198,powerup_2xpoints,5,100,,,,,,,1,10,high,0,All Players,0,0,0,,,
199,powerup_ammo,5,100,,,,,,,1,10,high,0,All Players,0,0,0,,,
200,powerup_carpenter,5,100,,,,,,,1,10,high,0,All Players,0,0,0,,,
201,powerup_doublemoney,5,100,,,,,,,1,10,high,0,All Players,0,0,0,,,
202,powerup_firesale,5,100,,,,,,,1,10,high,0,All Players,0,0,0,,,
203,powerup_grenade,5,100,,,,,,,1,10,high,0,All Players,0,0,0,,,
204,powerup_infiniteammo,5,100,,,,,,,1,10,high,0,All Players,0,0,0,,,
205,powerup_infinitegrenades,5,100,,,,,,,1,10,high,0,All Players,0,0,0,,,
206,powerup_instakill,5,100,,,,,,,1,10,high,0,All Players,0,0,0,,,
207,powerup_maxammo,5,100,,,,,,,1,10,high,0,All Players,0,0,0,,,
208,powerup_maxarmor,5,100,,,,,,,1,10,high,0,All Players,0,0,0,,,
209,powerup_nuke,5,100,,,,,,,1,10,high,0,All Players,0,0,0,,,
210,purchase_area,15,100,,door_purchase,,,,,1,5,low,4,All Players,0,0,0,,,
217,purchase_perk,30,100,,,,,,,1,10,high,0,All Players,0,0,0,,,
218,purchase_perk_bangbangs,30,100,,perk,,,,,1,5,low,0,All Players,0,0,0,,,
219,purchase_perk_bluebolts,30,100,,perk,,,,,1,5,low,0,All Players,0,0,0,,,
220,purchase_perk_bombstoppers,30,100,,perk,,,,,1,5,low,0,All Players,0,0,0,,,
221,purchase_perk_nulemunchies,30,100,,perk,,,,,1,5,low,0,All Players,0,0,0,,,
222,purchase_perk_quickies,30,100,,perk,,,,,1,5,low,0,All Players,0,0,0,,,
223,purchase_perk_racinstripes,30,100,,perk,,,,,1,5,low,0,All Players,0,0,0,,,
224,purchase_perk_revive_solo,30,100,,perk,,,,,1,5,low,0,All Players,0,0,0,,,
225,purchase_perk_slappytaffy,30,100,,perk,,,,,1,5,low,0,All Players,0,0,0,,,
226,purchase_perk_trailblazers,30,100,,perk,,,,,1,5,low,0,All Players,0,0,0,,,
227,purchase_perk_tuffnuff,30,100,,perk,,,,,1,5,low,0,All Players,0,0,0,,,
228,purchase_perk_upnatoms,30,100,,perk,,,,,1,5,low,0,All Players,0,0,0,,,
229,purchase_tickets,30,100,,purchase,tickets,,,,1,5,low,0,All Players,0,0,0,,,
230,purchase_weapon,10,100,,purchase,,,,,1,5,medium,0,All Players,0,0,0,,,
252,reinforce_window,60,100,5,,,,,,1,2,low,0,All Players,0,0,0,,,
253,respawn_laststand,,100,,,,,,,1,5,low,0,All Players,1,0,0,,,
254,respawn_round,,100,,,,,,,1,5,low,0,All Players,1,0,0,,,
255,revived,120,100,,,,,,,1,5,low,0,All Players,1,0,0,,,
256,reviving,120,100,,,,,,,1,5,low,0,All Players,1,0,0,,,
257,round_cooldown,60,100,,,,,,,1,5,low,0,All Players,1,0,0,,,
258,round_end_13thru16_1,,100,,,,,p2_,round_end_13thru16_2,0,5,high,0,,0,0,0,,,
259,round_end_13thru16_2,,100,,,,,p4_,round_end_13thru16_3,0,5,high,0,,0,0,0,,,
260,round_end_13thru16_3,,100,,,,,p3_,round_end_13thru16_4,0,5,high,0,,0,0,0,,,
261,round_end_13thru16_4,,100,,,,,p1_,round_end_13thru16_5,0,5,high,0,,0,0,0,,,
262,round_end_13thru16_5,,100,,,,,p2_,,0,5,low,0,,0,0,0,,,
263,round_end_3thru5_1,,100,,,,,p1_,round_end_3thru5_2,0,5,high,0,,0,0,0,,,
264,round_end_3thru5_2,,100,,,,,p2_,round_end_3thru5_3,0,5,high,0,,0,0,0,,,
265,round_end_3thru5_3,,100,,,,,p3_,round_end_3thru5_4,0,5,high,0,,0,0,0,,,
266,round_end_3thru5_4,,100,,,,,p4_,round_end_3thru5_5,0,5,high,0,,0,0,0,,,
267,round_end_3thru5_5,,100,,,,,p2_,,0,5,low,0,,0,0,0,,,
268,round_end_6thru8_1,,100,,,,,p4_,round_end_6thru8_2,0,5,high,0,,0,0,0,,,
269,round_end_6thru8_2,,100,,,,,p3_,round_end_6thru8_3,0,5,high,0,,0,0,0,,,
270,round_end_6thru8_3,,100,,,,,p1_,round_end_6thru8_4,0,5,high,0,,0,0,0,,,
271,round_end_6thru8_4,,100,,,,,p2_,round_end_6thru8_5,0,5,high,0,,0,0,0,,,
272,round_end_6thru8_5,,100,,,,,p1_,,0,5,low,0,,0,0,0,,,
273,round_end_9thru12_1,,100,,,,,p3_,round_end_9thru12_2,0,5,high,0,,0,0,0,,,
274,round_end_9thru12_2,,100,,,,,p2_,round_end_9thru12_3,0,5,high,0,,0,0,0,,,
275,round_end_9thru12_3,,100,,,,,p1_,round_end_9thru12_4,0,5,high,0,,0,0,0,,,
276,round_end_9thru12_4,,100,,,,,p4_,round_end_9thru12_5,0,5,high,0,,0,0,0,,,
277,round_end_9thru12_5,,100,,,,,p3_,,0,5,low,0,,0,0,0,,,
278,shooting_gall_anc_activate,,100,,,,,,,1,5,low,0,,1,0,0,,,
279,shooting_gall_anc_failure,,100,,,,,,,1,5,low,0,,1,0,0,,,
280,shooting_gall_anc_hit_target,,100,,,,,,,1,5,low,0,,1,0,0,,,
281,shooting_gall_anc_success,,100,,,,,,,1,5,low,0,,1,0,0,,,
282,souvenir_coin_station,30,100,,crafting,,,,,1,5,low,0,All Players,0,0,0,,,
283,souvenir_craft_success,,100,,crafting,,,,,1,5,low,0,All Players,0,0,0,,,
284,ww_spawn_alt_first_1,,100,,,,,,spawn_alt_first_2,0,5,high,0,,0,0,0,,,
285,spawn_alt_first_2,,100,,,,,p1_,ww_spawn_alt_first_6,0,5,high,0,,0,0,0,,,
286,spawn_alt_first_3,,100,,,,,,ww_spawn_alt_first_6,0,5,high,0,,0,0,0,,,
287,spawn_alt_first_4,,100,,,,,,ww_spawn_alt_first_6,0,5,high,0,,0,0,0,,,
288,spawn_alt_first_5,,100,,,,,,ww_spawn_alt_first_6,0,5,high,0,,0,0,0,,,
289,ww_spawn_alt_first_6,,100,,,,,,spawn_alt_first_7,0,5,high,0,,0,0,0,,,
290,spawn_alt_first_7,,100,,,,,p4_,ww_spawn_alt_first_8,0,5,high,0,,0,0,0,,,
291,ww_spawn_alt_first_8,,100,,,,,,,0,5,high,0,,0,0,0,,,
292,spawn_arcade,,100,,,,,,,1,25,low,2,All Players,1,0,0,,,
293,spawn_arcade_first,,100,1,,,,,,1,25,low,2,All Players,1,0,0,,,
302,spawn_intro,,100,,,,,,,1,5,low,0,All Players,0,0,0,,,
303,spawn_solo_first,,100,1,,,,,,1,5,low,0,All Players,0,0,0,,,
304,spawn_team_first,,100,1,,,,,,1,5,low,0,All Players,0,0,0,,,
305,spawn_team_first_1,,100,,,,,p1_,spawn_team_first_2,0,5,high,0,,0,0,0,,,
306,spawn_team_first_2,,100,,,,,p2_,spawn_team_first_3,0,5,high,0,,0,0,0,,,
307,spawn_team_first_3,,100,,,,,p3_,spawn_team_first_4,0,5,high,0,,0,0,0,,,
308,spawn_team_first_4,,100,,,,,p1_,spawn_team_first_5,0,5,high,0,,0,0,0,,,
309,spawn_team_first_5,,100,,,,,p4_,,0,5,low,0,,0,0,0,,,
317,weapon_pap,60,100,,,,,,,1,5,low,0,All Players,0,0,0,,,
318,withdraw_cash,15,10,,,,,,,1,2,low,0,All Players,0,0,0,,,
319,wonder_consume,,100,,,,,,,1,5,low,0,All Players,0,0,0,,,
320,wonder_restock,,100,,,,,,,1,5,low,0,All Players,0,0,0,,,
321,melee_splice,5,50,,,,,,,1,1,medium,0,All Players,0,0,0,,,
322,melee_miss,15,20,,,,,,,1,1,low,0,All Players,0,0,0,,,
323,melee_fatal,10,50,,kill,,,,,1,1,low,0,All Players,0,0,0,,,
359,hyperslopes_slide,,100,,,,,,spawn_alt_first_2,0,5,high,0,,0,0,0,,,
360,reviving_valleygirl,,100,,,,,p1_,spawn_alt_first_3,0,5,high,0,,0,0,0,,,
361,respawn_laststand_valleygirl,,100,,,,,p4_,spawn_alt_first_4,0,5,high,0,,0,0,0,,,
362,ww_powerup_2xmoney,,100,,,,,p3_,spawn_alt_first_5,0,5,high,0,,0,0,0,,,
363,ww_powerup_2xpoints,,100,,,,,p2_,ww_spawn_alt_first_6,0,5,low,0,,0,0,0,,,
364,ww_powerup_ammo,,100,,,,,,spawn_alt_first_7,0,5,low,1,,0,0,0,,,
365,ww_powerup_carpenter,,100,,,,,p4_,ww_spawn_alt_first_8,0,5,low,2,,0,0,0,,,
366,ww_powerup_doublemoney,,100,,,,,,,0,5,low,3,,0,0,0,,,
369,ww_powerup_firesale,30,100,,,,,,,1,4,medium,0,,,0,0,,,
370,ww_powerup_grenade,30,70,4,,,,,,0,5,medium,0,All Players,0,0,0,,,
371,ww_powerup_infiniteammo,30,70,4,,,,,,0,5,medium,0,All Players,0,0,0,,,
374,ww_powerup_infinitegrenades,0,100,,,,,,,1,10,highest,0,All Players,0,0,0,,,
375,ww_powerup_instakill,0,100,,,,,,,1,10,highest,0,All Players,0,0,0,,,
376,ww_powerup_maxammo,0,100,,,,,,,1,10,highest,0,All Players,0,0,0,,,
377,ww_powerup_maxarmor,0,100,,,,,,,1,10,highest,0,All Players,0,0,0,,,
378,ww_powerup_nuke,0,100,,,,,,,1,10,highest,0,All Players,0,0,0,,,
379,ww_pap_nag,0,100,,,,,,,1,10,highest,0,All Players,0,0,0,,,
380,ww_afterlife_memoir_1,0,100,,,,,,,1,10,highest,0,All Players,0,0,0,,,
381,ww_afterlife_memoir_2,0,100,,,,,,,1,10,highest,0,All Players,0,0,0,,,
382,ww_afterlife_memoir_3,0,100,,,,,,,1,10,highest,0,All Players,0,0,0,,,
383,ww_afterlife_memoir_4,0,100,,,,,,,1,10,highest,0,All Players,0,0,0,,,
384,ww_afterlife_memoir_5,0,100,,,,,,,1,10,highest,0,All Players,0,0,0,,,
385,ww_afterlife_memoir_6,0,100,,,,,,,1,10,highest,0,All Players,0,0,0,,,
386,ww_afterlife_memoir_7,0,100,,,,,,,1,10,highest,0,All Players,0,0,0,,,
391,ww_afterlife_memoir_8,5,100,3,,,,,,1,10,highest,0,All Players,0,1,0,,,
426,ww_intro_p5_solo,0,100,1,,,,,,0,50,highest,0,,1,0,0,,,
427,ww_p5_taunt,0,100,1,,,,,,0,50,highest,0,,1,0,0,,,
428,round3to5_14_1,0,100,1,,,,,,0,50,highest,0,,1,0,0,,,
429,round3to5_14_2,0,100,1,,,,,,0,50,highest,0,,1,0,0,,,
430,round3to5_14_3,0,100,1,,,,,,0,50,highest,0,,1,0,0,,,
431,round3to5_14_4,0,100,1,,,,,,0,50,highest,0,,1,0,0,,,
432,round3to5_14_5,0,100,1,,,,,,0,50,highest,0,,1,0,0,,,
433,round3to5_14_6,0,100,1,,,,,,0,50,highest,0,,1,0,0,,,
434,round3to5_14_7,0,100,,,,,,,0,50,highest,0,,1,0,0,,,
435,round3to5_14_8,0,100,,,,,,,0,50,highest,0,,1,0,0,,,
436,round3to5_15_1,,,,,,,p1_,round3to5_14_2,0,5,high,0,,0,0,0,,,
437,round3to5_15_2,,,,,,,p3_,round3to5_14_3,0,5,high,0,,0,0,0,,,
438,round3to5_15_3,,,,,,,p4_,round3to5_14_4,0,5,high,0,,0,0,0,,,
439,round3to5_15_4,,,,,,,p1_,round3to5_14_5,0,5,high,0,,0,0,0,,,
440,round3to5_15_5,,,,,,,p4_,round3to5_14_6,0,5,high,0,,0,0,0,,,
441,round3to5_15_6,,,,,,,p2_,round3to5_14_7,0,5,high,0,,0,0,0,,,
442,round3to5_15_7,,,,,,,p3_,round3to5_14_8,0,5,high,0,,0,0,0,,,
443,round3to5_16_1,,,,,,,p1_,,0,5,high,0,,0,0,0,,,
444,round3to5_16_2,,,,,,,p4_,round3to5_15_2,0,5,high,0,,0,0,0,,,
445,round3to5_16_3,,,,,,,p3_,round3to5_15_3,0,5,high,0,,0,0,0,,,
446,round3to5_16_4,,,,,,,p1_,round3to5_15_4,0,5,high,0,,0,0,0,,,
447,round3to5_16_5,,,,,,,p3_,round3to5_15_5,0,5,high,0,,0,0,0,,,
448,round3to5_16_6,,,,,,,p2_,round3to5_15_6,0,5,high,0,,0,0,0,,,
449,round3to5_17_1,,,,,,,p4_,round3to5_15_7,0,5,high,0,,0,0,0,,,
450,round3to5_17_2,,,,,,,p1_,,0,5,high,0,,0,0,0,,,
451,round3to5_17_3,,,,,,,p3_,round3to5_16_2,0,5,high,0,,0,0,0,,,
452,round3to5_17_4,,,,,,,p1_,round3to5_16_3,0,5,high,0,,0,0,0,,,
453,round3to5_17_5,,,,,,,p2_,round3to5_16_4,0,5,high,0,,0,0,0,,,
454,round3to5_17_6,,,,,,,p4_,round3to5_16_5,0,5,high,0,,0,0,0,,,
455,round9to12_22_1,,,,,,,p3_,round3to5_16_6,0,5,high,0,,0,0,0,,,
456,round9to12_22_2,,,,,,,p2_,,0,5,high,0,,0,0,0,,,
457,round9to12_22_3,,,,,,,p2_,round3to5_17_2,0,5,high,0,,0,0,0,,,
458,round9to12_22_4,,,,,,,p3_,round3to5_17_3,0,5,high,0,,0,0,0,,,
459,round9to12_22_5,,,,,,,p1_,round3to5_17_4,0,5,high,0,,0,0,0,,,
460,round9to12_22_6,,,,,,,p2_,round3to5_17_5,0,5,high,0,,0,0,0,,,
461,round9to12_22_7,,,,,,,p4_,round3to5_17_6,0,5,high,0,,0,0,0,,,
462,round9to12_22_8,,,,,,,p2_,,0,5,high,0,,0,0,0,,,
463,round9to12_22_9,,,,,,,p1_,round9to12_22_2,0,5,high,0,,0,0,0,,,
464,round9to12_23_1,,,,,,,p4_,round9to12_22_3,0,5,high,0,,0,0,0,,,
465,round9to12_23_2,,,,,,,p1_,round9to12_22_4,0,5,high,0,,0,0,0,,,
466,round9to12_23_3,,,,,,,p3_,round9to12_22_5,0,5,high,0,,0,0,0,,,
467,round9to12_23_4,,,,,,,p2_,round9to12_22_6,0,5,high,0,,0,0,0,,,
468,round9to12_23_5,,,,,,,p4_,round9to12_22_7,0,5,high,0,,0,0,0,,,
469,spawn_team_1_1,,,,,,,p2_,round9to12_22_8,0,5,high,0,,0,0,0,,,
470,spawn_team_1_2,,,,,,,p1_,round9to12_22_9,0,5,high,0,,0,0,0,,,
471,spawn_team_1_3,,,,,,,p3_,,0,5,high,0,,0,0,0,,,
472,spawn_team_1_4,,,,,,,p4_,round9to12_23_2,0,5,high,0,,0,0,0,,,
445,spawn_team_1_5,,,,,,,p1_,round9to12_23_3,0,5,high,0,,0,0,0,,,
446,spawn_team_1_6,,,,,,,p3_,round9to12_23_4,0,5,high,0,,0,0,0,,,
447,spawn_team_1_7,,,,,,,p2_,round9to12_23_5,0,5,high,0,,0,0,0,,,
448,spawn_alt_2_1,,,,,,,p4_,,0,5,high,0,,0,0,0,,,
449,spawn_alt_2_2,,,,,,,p1_,spawn_team_1_2,0,5,high,0,,0,0,0,,,
450,spawn_alt_2_3,,,,,,,p4_,spawn_team_1_3,0,5,high,0,,0,0,0,,,
451,spawn_alt_2_4,,,,,,,p3_,spawn_team_1_4,0,5,high,0,,0,0,0,,,
452,spawn_alt_2_5,,,,,,,p2_,spawn_team_1_5,0,5,high,0,,0,0,0,,,
453,spawn_alt_2_6,,,,,,,p3_,spawn_team_1_6,0,5,high,0,,0,0,0,,,
454,spawn_alt_2_7,,,,,,,p2_,spawn_team_1_7,0,5,high,0,,0,0,0,,,
455,spawn_alt_3_1,,,,,,,p1_,,0,5,high,0,,0,0,0,,,
456,spawn_alt_3_2,,,,,,,p4_,spawn_alt_2_2,0,5,high,0,,0,0,0,,,
457,spawn_alt_3_3,,,,,,,p3_,spawn_alt_2_3,0,5,high,0,,0,0,0,,,
458,spawn_alt_3_4,,,,,,,p1_,spawn_alt_2_4,0,5,high,0,,0,0,0,,,
459,spawn_alt_3_5,,,,,,,p2_,spawn_alt_2_5,0,5,high,0,,0,0,0,,,
460,spawn_alt_3_6,,,,,,,p1_,spawn_alt_2_6,0,5,high,0,,0,0,0,,,
461,spawn_alt_3_7,,,,,,,p4_,spawn_alt_2_7,0,5,high,0,,0,0,0,,,
462,spawn_alt_3_8,,,,,,,p2_,,0,5,high,0,,0,0,0,,,
463,spawn_alt_3_9,,,,,,,p4_,spawn_alt_3_2,0,5,high,0,,0,0,0,,,
464,spawn_alt_4_1,,,,,,,p3_,spawn_alt_3_3,0,5,high,0,,0,0,0,,,
466,spawn_alt_4_2,,,,,,,p2_,spawn_alt_3_4,0,5,high,0,,0,0,0,,,
467,spawn_alt_4_3,,,,,,,p4_,spawn_alt_3_5,0,5,high,0,,0,0,0,,,
468,spawn_alt_4_4,,,,,,,p1_,spawn_alt_3_6,0,5,high,0,,0,0,0,,,
469,spawn_alt_4_5,,,,,,,p3_,spawn_alt_3_7,0,5,high,0,,0,0,0,,,
470,spawn_alt_4_6,,,,,,,p2_,spawn_alt_3_8,0,5,high,0,,0,0,0,,,
471,spawn_alt_4_7,,,,,,,p1_,spawn_alt_3_9,0,5,high,0,,0,0,0,,,
472,spawn_alt_4_8,,,,,,,p4_,,0,5,high,0,,0,0,0,,,
473,spawn_alt_4_9,,,,,,,p3_,spawn_alt_4_2,0,5,high,0,,0,0,0,,,
474,spawn_alt_4_10,,,,,,,p4_,spawn_alt_4_3,0,5,high,0,,0,0,0,,,
475,spawn_alt_4_11,,,,,,,p1_,spawn_alt_4_4,0,5,high,0,,0,0,0,,,
476,spawn_alt_5_1,,,,,,,p2_,spawn_alt_4_5,0,5,high,0,,0,0,0,,,
477,spawn_alt_5_2,,,,,,,p3_,spawn_alt_4_6,0,5,high,0,,0,0,0,,,
478,spawn_alt_5_3,,,,,,,p2_,spawn_alt_4_7,0,5,high,0,,0,0,0,,,
479,spawn_alt_5_4,,,,,,,p1_,spawn_alt_4_8,0,5,high,0,,0,0,0,,,
480,spawn_alt_5_5,,,,,,,p4_,spawn_alt_4_9,0,5,high,0,,0,0,0,,,
481,spawn_alt_5_6,,,,,,,p2_,spawn_alt_4_10,0,5,high,0,,0,0,0,,,
482,spawn_alt_5_7,,,,,,,p4_,spawn_alt_4_11,0,5,high,0,,0,0,0,,,
483,spawn_alt_5_8,,,,,,,p3_,,0,5,high,0,,0,0,0,,,
484,poweron_first_chola_1,,,,,,,p2_,spawn_alt_5_2,0,5,high,0,,0,0,0,,,
485,poweron_first_chola_2,,,,,,,p4_,spawn_alt_5_3,0,5,high,0,,0,0,0,,,
486,poweron_first_chola_3,,,,,,,p2_,spawn_alt_5_4,0,5,high,0,,0,0,0,,,
487,poweron_first_chola_4,,,,,,,p3_,spawn_alt_5_5,0,5,high,0,,0,0,0,,,
488,poweron_first_chola_5,,,,,,,p1_,spawn_alt_5_6,0,5,high,0,,0,0,0,,,
489,poweron_first_chola_6,,,,,,,p2_,spawn_alt_5_7,0,5,high,0,,0,0,0,,,
490,poweron_first_chola_7,,,,,,,p4_,spawn_alt_5_8,0,5,high,0,,0,0,0,,,
491,poweron_first_hiphop_1,,,,,,,p2_,,0,5,high,0,,0,0,0,,,
518,poweron_first_hiphop_2,,,,,,,p1_,poweron_first_chola_2,0,5,high,0,,0,0,0,,,
519,poweron_first_hiphop_3,,,,,,,p4_,poweron_first_chola_3,0,5,high,0,,0,0,0,,,
520,poweron_first_hiphop_4,,,,,,,p1_,poweron_first_chola_4,0,5,high,0,,0,0,0,,,
521,poweron_first_hiphop_5,,,,,,,p2_,poweron_first_chola_5,0,5,high,0,,0,0,0,,,
522,poweron_first_hiphop_6,,,,,,,p3_,poweron_first_chola_6,0,5,high,0,,0,0,0,,,
523,poweron_first_hiphop_7,,,,,,,p2_,poweron_first_chola_7,0,5,high,0,,0,0,0,,,
524,poweron_first_hiphop_8,,,,,,,p4_,,0,5,high,0,,0,0,0,,,
525,poweron_first_rocker_1,,,,,,,p4_,poweron_first_hiphop_2,0,5,high,0,,0,0,0,,,
526,poweron_first_rocker_2,,,,,,,p1_,poweron_first_hiphop_3,0,5,high,0,,0,0,0,,,
527,poweron_first_rocker_3,,,,,,,p3_,poweron_first_hiphop_4,0,5,high,0,,0,0,0,,,
528,poweron_first_rocker_4,,,,,,,p2_,poweron_first_hiphop_5,0,5,high,0,,0,0,0,,,
529,poweron_first_rocker_5,,,,,,,p4_,poweron_first_hiphop_6,0,5,high,0,,0,0,0,,,
530,poweron_first_rocker_6,,,,,,,p3_,poweron_first_hiphop_7,0,5,high,0,,0,0,0,,,
531,poweron_first_raver_1,,,,,,,p2_,poweron_first_hiphop_8,0,5,high,0,,0,0,0,,,
532,poweron_first_raver_2,,,,,,,p4_,,0,5,high,0,,0,0,0,,,
533,poweron_first_raver_3,,,,,,,p3_,poweron_first_rocker_2,0,5,high,0,,0,0,0,,,
534,poweron_first_raver_4,,,,,,,p1_,poweron_first_rocker_3,0,5,high,0,,0,0,0,,,
535,poweron_first_raver_5,,,,,,,p2_,poweron_first_rocker_4,0,5,high,0,,0,0,0,,,
536,poweron_first_raver_6,,,,,,,p4_,poweron_first_rocker_5,0,5,high,0,,0,0,0,,,
537,pap_chola_1,,,,,,,p3_,poweron_first_rocker_6,0,5,high,0,,0,0,0,,,
538,pap_chola_2,,,,,,,p1_,,0,5,high,0,,0,0,0,,,
539,pap_chola_3,,,,,,,p2_,poweron_first_raver_2,0,5,high,0,,0,0,0,,,
540,pap_chola_4,,,,,,,p4_,poweron_first_raver_3,0,5,high,0,,0,0,0,,,
541,pap_chola_5,,,,,,,p3_,poweron_first_raver_4,0,5,high,0,,0,0,0,,,
